Sector Time Series
Universe Name: Russell 2000
Factor Code: NIStab
Factor Name: Net Income Stability
Display Name: Q1 Active Return
Weighting Type: Eqt wgt
Created Date: 2024-07-25

Date,Energy,Materials,Industrials,Consumer Discr.,Consumer Staples,Health Care,Financials,Info Tech,Comms,Utilities,Real Est
1994-08-31,0.0142242240105127,-0.0651747860538615,0.0166062298486294,0.00168223972211229,0.0137564851073296,0.0296965950278016,-0.0281610629235776,-0.0767221133105469,,-0.0328183997010003,
1994-09-30,0.0180044721565514,0.0350462730294939,-0.0135185700837126,0.0787367507975111,-0.00798153019088104,0.186475539026398,-0.0028487584452838,0.0178181571312105,,0.0554398089827171,
1994-10-31,0.0402258106813773,0.0329750060516765,0.0273888250908481,-0.0344643164946039,0.0956712027596773,-0.13065356864061,0.022778932385907,0.00547963959748905,,-0.0477861629759334,
1994-11-30,0.0217766879453985,-0.0251107638378579,0.00404023093770978,0.086444551957277,0.0418425400270291,0.0149358390766484,0.0173091826636801,0.031966581976082,,-0.00227904872616436,
1994-12-31,0.0753494311050666,-0.014461904500191,0.0446558781143548,-0.0305787201174944,0.0566109202188263,0.0386688694853969,-0.0174911546348326,0.0434812694646145,,-0.0557803602767424,
1995-01-31,0.0783988330594925,0.0418961324854293,-0.034117528059175,0.0367903992564567,-0.0109380177301839,-0.0645481739522452,-0.00408204298067155,-0.0575974009735985,,-0.0474847497437869,
1995-02-28,0.0541855420407763,0.00114506687596343,0.0323858303984579,0.00586970250662509,0.00306993993121413,0.0871132330893408,-0.0167452955129623,0.0457589368323263,,0.0129275254597749,
1995-03-31,-0.0452314712113781,-0.0240999638396827,0.0354664731461083,0.0372342824040618,0.0370882446752105,-0.0246678931977479,-0.0181794573607528,-0.0507434254123402,,0.055429172187162,
1995-04-30,0.105941300917366,0.0155766375792793,-0.00638483327225765,-0.0496227636974727,0.0345366567068797,0.0733518117393994,0.0321636281230838,-0.0352008686396885,,-0.0540675704756296,
1995-05-31,0.0767044005318918,0.0489344609749412,-0.0228777862360736,-0.0227231529082412,0.0320043986683412,0.0535406539163448,0.0158121067578236,0.0363590801194055,,-0.0729135032948625,
1995-06-30,0.0784465797597394,-0.0282879291903538,0.0278595536211982,0.0272308230563965,-0.0909893702340401,-0.000255833256884219,0.0108197393386313,-0.0223171855481816,,0.0231510379012539,
1995-07-31,0.0448615007637552,0.0102446242345036,0.00880277172699417,-0.0239318961075691,-0.0348902340886639,-0.0814283257363293,-0.000255842088234863,-0.00606906712761086,,0.022030126706475,
1995-08-31,-0.0901820403647822,-0.00348860707151048,0.00462328633362893,-0.0281905652792424,-0.00163000124488809,-0.0457384192986879,-0.0148100391590964,-0.00762422834494265,-0.0351503044057768,-0.0098437821436224,
1995-09-30,-0.00164853477503908,0.0209374623879563,0.0351470048541214,0.0383760685056185,0.0806692441913135,-0.0175338415163152,0.0225719500119058,0.0400953325070552,-0.0323962727536155,0.00965938023751826,
1995-10-31,0.00779372223044081,0.017537062278355,0.00491725724798219,-0.0211228792793106,0.061718946565202,0.167940410716593,0.0457607328743435,0.0517857400212463,0.0994733928380159,0.0735560643282485,
1995-11-30,0.0462842792849378,-0.0654767335273806,-0.00798318821323361,0.000244300728690479,-0.102764234923707,-0.0388803836501434,-0.0186533688162178,-0.0661060774619945,0.116625845189433,0.0979288076279751,
1995-12-31,0.0207438400955709,0.0664376306249034,-0.0410370207471313,0.0448105200705115,-0.0543821443931558,-0.116597796178262,-0.00125364903667706,0.0489861106010938,0.0135323185292124,0.00291218076236439,
1996-01-31,-0.0335249645393771,-0.111143360296363,0.00729053242418114,-0.062742876494719,0.024290416891597,-0.106245510020138,-0.000645588694016031,-0.00467064882177749,-0.0196725149192647,-0.0542884964893936,
1996-02-29,0.0507334412753829,0.0305535738756741,0.0188567484576805,0.0302035570446777,0.0616972377212794,0.0276951527735851,-0.0006968850235525,0.0166274705788318,-0.0821355773553452,0.0481450049926348,
1996-03-31,0.0176124789541553,0.0010551877659522,-0.00647075133231303,-0.0245390728136636,0.0584015262466375,0.0196995330002862,-0.0143844363583574,-0.0628822433130352,-0.0887532299745661,0.0338314682595052,
1996-04-30,0.0398982983370912,0.000863975935321067,-0.025265945813883,0.000716344394210325,-0.0797544391068993,0.023305245146007,0.00644802573925819,-0.0288679356214336,0.0113013081042341,0.0114099394128465,
1996-05-31,0.0288064851146737,0.0161140608096263,-0.0231889504349634,-0.0181735164157324,0.0169852491528849,-0.0543845786114146,0.00635470584261916,-0.0400550389730503,-0.0419882867025578,-0.0161794670414401,
1996-06-30,-0.0360930019385912,0.00619841703519162,0.00298329779353136,1.93116838711482E-05,0.0137448784665797,0.034436436761395,-0.0348440272842493,0.0693518829503054,0.0747266481491737,0.0235534598413062,
1996-07-31,0.0256723245878374,0.00748090920401097,0.0165387441154056,0.0172210397312047,-0.0859794532424715,0.0915839390178537,-0.00156418580588509,-0.00197708449311852,0.125582191253513,-0.032704023828595,
1996-08-31,0.0420891041265012,-0.02991262324446,-0.00292213354063732,0.00295236076968582,0.0656714727328911,0.0143732692923775,-0.000312960932848362,0.0241745755948371,-0.00565318623670416,-0.00223568303630532,
1996-09-30,-0.0521767912549953,-0.0150335228511958,-0.0246190968843343,0.0107870649593504,-0.034878722180799,0.0159783763673635,-0.0265627150402113,-0.00416843545564036,0.00782498070095984,0.0176201845011157,
1996-10-31,0.108631533852598,0.00156121164053519,-0.0107540507698741,0.0264845892136733,0.010901164118388,-0.0383984150988549,0.0138121949559346,0.0363374737794031,0.0089470532465423,-0.00613893705961215,
1996-11-30,-0.0838157264784995,0.0161767158776905,0.0306455117893571,0.0252756434624708,-0.0265807097385305,0.0240975194240817,0.000637964690249154,0.0431492737845382,0.0623572693546632,0.00820617664209478,
1996-12-31,0.071695424223337,0.0156328245570974,0.00995839168994365,0.0168721370931088,0.0111338653289342,0.00999133628155546,-0.0153940311562382,-0.00664865192916478,0.0497407712377102,-0.0136998098266003,
1997-01-31,-0.0125137171081458,0.00157930947550254,-0.00762366275029725,-0.0236048059193897,0.0112420805520607,-0.0155637830340393,-0.0104137840525475,-0.0447189115828961,0.0300816886000058,-0.00340054601101733,
1997-02-28,-0.0312190682929392,0.00394128572371252,-0.0208955925246788,0.005706070004829,0.0116108846096448,0.0310000806037678,0.0156571610313927,0.0585923766376347,0.0892699747059232,0.0219947614381415,
1997-03-31,0.115637566332324,0.00450384572300035,0.00922729816536996,-0.00918796929986771,-0.0294036208130307,0.0392019007278269,-0.00125598991789103,0.0443504489240378,0.103319953895734,0.000749270207189727,
1997-04-30,-0.0322763416277939,0.00575316265326201,0.00375952906748673,0.00385170293134114,0.025567664604768,0.0374586492361088,-0.00121603208009603,0.0138580430093995,-0.0309433190981949,0.0290302107713244,
1997-05-31,0.04141841289269,-0.0265704919619334,-0.014551482237664,-0.0131737989359128,-0.00813424758581974,-0.022298335532616,0.0163571722130843,-0.0459247413828837,-0.157082332021467,-0.012828883224581,
1997-06-30,-0.0288937595056969,0.0213309200981607,-0.0235777375745193,-0.0122878903809555,-0.0113209513688361,-0.0192017165882072,-0.00571616952222137,0.0477741747171272,-0.0312260538875722,0.00742961112077063,
1997-07-31,0.0506310684518512,-0.014554025664798,0.00818377632813286,-0.00737117436962353,0.00540289494215056,-0.00500203396779119,0.00647783369942804,0.00908213058253611,-0.0203666188799341,-0.013536633936532,
1997-08-31,0.0283254979142806,0.00535238025942455,-0.0117750702034951,0.000873731805549973,-0.0345223332519981,0.0226925245610514,0.00711991412020563,-0.0401510329617007,0.0890254543647107,0.0209566506369529,
1997-09-30,0.0190266601873924,0.0173116673228263,0.00237868515845932,0.00095815307749117,0.0282907806387086,-0.00201077807518535,0.00859533890810955,0.0535322979972436,0.0477443529500113,0.00629873845323235,
1997-10-31,-0.0129121055714078,0.0245936031510138,-0.00170675297574371,0.0253692380715207,0.0319618146681279,0.0465173679421641,-0.00474586808353824,0.034587243216564,0.0442334715821261,-0.00119337690041205,
1997-11-30,-0.0464958929260916,0.00422999744988673,-0.00478613489643141,0.0187419089015691,0.0231330488981459,0.0265799824862086,0.000671057560022698,-0.00218664033968141,0.246770163530073,0.0451547139450364,
1997-12-31,0.0270978132946938,-0.0128491955261929,0.0116705687821043,-0.00577993914580173,0.0813331659802825,0.00782814062973195,0.0234578869711167,0.0326680525006493,0.0343215989173273,0.0138195137789434,
1998-01-31,-0.0342615415774191,-0.00540604381619658,-0.0100407095302884,0.00944319507609939,0.0490678571646148,0.0254158204208987,0.00458715158504621,0.0348307163560101,-0.0746852685433066,-0.0111697705520522,
1998-02-28,0.0258394159138192,0.0424860263107727,0.00920280953245409,-0.00174422052827823,-0.039374749177024,0.00723044703051516,0.00619510421254311,-0.022829723455129,-0.171576931014589,-0.00326343016751188,
1998-03-31,-0.0243049407647427,-0.0102844670838534,-0.00319563903421494,-0.0212095109194656,0.00375859902982121,0.0137841766794134,0.0186382634672374,-0.0539032732221166,-0.0215686565493237,0.0261093179487997,
1998-04-30,0.0120848823908939,-0.00177605768191695,0.00531088205163815,-0.0162333652802014,-0.00128664881545944,-0.0182784688521523,-0.0103961400917827,-0.0222652749616781,0.0682099361724814,-0.00620590393573972,
1998-05-31,0.0348711472974232,0.0174980776326212,0.00526312822269358,-0.00387717383155985,0.00726645934390188,0.00781949595641296,0.00428830515674133,0.0213878213582373,-0.0217930327581648,-0.00915058048352221,
1998-06-30,-0.0820888848660691,0.0133175062233556,-0.00975323168466425,0.00462143333757575,0.0601131296925314,0.0264364332132664,0.0175178219958942,-0.0648672897480443,-0.0119457637136162,0.0400632540958343,
1998-07-31,-0.0190005403182024,0.079404768011969,-0.0049647236764907,-0.0114581310963908,-0.00643366144011515,-0.0164840522161054,0.013200556887477,0.0425312211360031,-0.0130920793685309,-0.0321827313191924,
1998-08-31,-0.0634251150300944,0.0221361569461165,0.0482628931219069,0.0228783366018146,-0.0133201119069175,0.083128175310485,0.0139221710055057,0.046027182854294,0.0873703732622937,0.0343414974170104,
1998-09-30,0.0144967681333722,-0.0627866809394853,-0.00158381178265395,0.00767341894577279,0.0191914939216896,-0.0877772461420261,0.00893739253457334,-0.0404633738028098,0.0351621186030606,0.00246049431756357,
1998-10-31,0.0881712648670361,0.0213737433488287,0.0283476544970282,-0.00811012692508396,-0.00221601777272962,0.00831592665834335,0.0145276835434121,0.0679345363103784,0.079220325871966,0.0262352423460046,
1998-11-30,-0.0699171885706069,-0.00809604744326258,0.00192384838438427,-0.0309661741356687,-0.00801138266274111,0.0358721156773991,0.037775309776656,-0.0461139171852773,0.204488299297539,0.0276155213964477,
1998-12-31,-0.0131375110163707,0.0202205530965215,0.0236781227293731,-0.0124010210203424,0.0055517453463113,0.00282951959297142,-0.000880501571493155,-0.00713787523990846,0.186618579143184,0.0283086095561149,
1999-01-31,0.0742594176068147,0.0434492362095945,-0.0105216850593713,-0.0246162966899288,-0.0237000432133101,-0.0666972583195427,-0.0341033850861624,-0.0795167823882456,-0.12268207861035,0.0122480582605606,
1999-02-28,-0.0240255943803422,-0.000942517340542376,0.00171866030487489,0.00886580575892014,0.0169065594088942,-0.0524032593709916,0.00897352859580083,-0.00127220513886703,-0.0670883431936159,0.0109925459865447,
1999-03-31,0.0233485239651703,0.00792492080226309,-0.022051115062046,-0.0126875941666398,-0.0122581205044447,0.0176504092159764,-0.0185808777789429,-0.00749466552940138,0.0346305787199149,0.0239522723993702,
1999-04-30,-0.0354423228516101,-0.048381556402181,0.019905596188025,-0.00245648135755981,-0.0242188532900326,-0.0958755486687781,-0.00548449764043778,0.0712843202743677,-0.211696461759543,-0.00931416405234027,
1999-05-31,-0.0612713895335077,0.0204424877413667,-0.00795477857537061,0.0170317113800131,-0.00940487105345834,0.0275695434578344,-0.0126962334349355,0.0230653453220517,-0.024701562815706,-0.00937341369038237,
1999-06-30,-0.0257138643145472,0.0185528576673907,0.0118672648607779,-0.00499020363025217,0.0986525982637297,-0.00972931811037857,0.000723721754792257,-0.0536869496506919,-0.120506718917099,-0.0388003297017458,
1999-07-31,-0.0486626874353053,0.00325585808136591,0.0169896954595802,0.00410771528432085,-0.0581372441739347,0.0158928131717512,0.0107411976097235,0.0289688203856793,-0.0926558460326691,0.0198564000941519,
1999-08-31,-0.0429621344127472,0.0102732732063934,0.0179572210722568,-0.0296372776353387,-0.000769569984462155,-0.0152379436211669,0.0142126291039942,-0.0053622880993975,-0.0597763420953156,0.00120119122721426,
1999-09-30,-0.029547647984779,0.0215376960993074,-0.0213332069886909,-0.0350404759601314,0.00594936277633773,0.0198121217837116,0.0108566762900217,-0.0474830595682767,-0.00927814043232119,0.00256809550003583,
1999-10-31,0.0148373202338661,0.0509690858018823,0.0195781584547159,-0.00372962905147262,-0.0266713676585701,-0.0485306917304808,0.00205994640978369,-0.0525148444766512,0.0577449476074642,-0.00795622417108118,
1999-11-30,0.0405817452135224,0.0015740124915229,0.0289049438685941,-0.0058501812904501,0.0604582633513028,-0.00288203647394104,0.0135535151933395,-0.0366562781978232,-0.0440963108658327,-0.0124646339489721,
1999-12-31,0.0208781044857565,-0.00547279668341954,-0.00512838960822472,-0.005204131920602,0.024469569504279,-0.0446177766735492,-0.0192898004347833,-0.047785360347176,-0.034250531845253,-0.00719417593492517,
2000-01-31,-0.0098030781557215,-0.00677423207585694,-0.0330364329057823,-0.0262484431846486,-0.0173959618663298,-0.0292573150532135,-0.0227956734232129,-0.0606093021700525,0.0496634239641959,-0.0376093586553137,
2000-02-29,0.034187457915031,0.0901317492421762,0.0162042644045748,-0.00793316393856328,0.0535480513667171,-0.0963816412016888,-0.0187533533217043,-0.03132975085421,0.0499132940965349,-0.00531888714866105,
2000-03-31,-0.0408030341976393,0.0453928364065531,0.0219730133585156,0.0261741482388908,-0.0385760814982372,0.0652215166785543,-0.00131174447873393,-0.018928016166422,-0.06175554749775,0.0187669201197715,
2000-04-30,-0.0181708638894581,0.0193509312566387,0.0338107980435356,0.0184158999946057,0.0315298242575227,0.0902957593465483,0.0207974660624424,0.0977858792930412,0.206313302069793,-0.00730059985898204,
2000-05-31,-0.131529228078746,0.0212426357013361,0.0126877719340521,0.00444725328964465,0.067727972371356,0.056788128232789,-0.00395002479657235,0.00558220044045515,0.171254537531198,0.0242752457213503,
2000-06-30,-0.00480673302264164,-0.015106007194957,-0.012452613444711,0.017778518767131,-5.78404451694698E-06,-0.0595902728339051,-0.0160445250624859,-0.0415823455040912,-0.209623579541362,-0.010364649547223,
2000-07-31,0.032813817252788,0.0185003732644468,-0.00137478526794472,0.0355093252274109,-0.0191438787200714,0.0514131892633642,0.000679922900922968,0.0238188529136261,0.0930834104370479,-0.0154003022469283,
2000-08-31,-0.0499834392276612,0.00505589906551201,-0.0270440190441888,0.0263034527130684,0.0727587149950614,-0.0529017992071695,0.00565921454830957,0.0603023940355574,0.00912445432822423,-0.0102693690869987,
2000-09-30,0.0140186314287134,-0.0238226517897642,0.00576979977292155,0.0102822305153239,0.0344436823927437,0.0675078912331828,0.00100209171127282,0.0421421680847409,0.204525719883544,-0.00844104880646791,
2000-10-31,-0.0225083495080482,-0.00595597363451726,0.0257257859327092,0.053292934379204,0.0487647474923105,0.0779074946614101,0.017605850752175,0.0700485682789046,0.123274872053379,-0.00342806839521429,
2000-11-30,-0.0112305198470207,0.00485921853655155,0.0413433316931561,0.0301594988202687,0.0476223215344063,0.0779621797861313,0.0251122261244235,0.113891112790637,0.282529934246827,-0.00431321692843192,
2000-12-31,-0.0131214697929211,0.113495330831243,-0.0188567312499526,0.0324763983480107,0.0331712275423789,0.137557508990599,0.0168249346940644,0.117885621301845,0.00419580280762492,0.00855243052173588,
2001-01-31,-0.0465907246576251,-0.0725633221239998,-0.0728517088768799,-0.0223777872996231,-0.188942416305827,-0.114504865744009,-0.0357671644480826,-0.253454644211543,-0.463602876108388,-0.0164368766241127,
2001-02-28,0.0426131861241008,-0.00267760513244856,-0.00551485386860286,0.0330229426944957,0.0361450629623438,0.109780696452153,0.0268021650426794,0.0568000449831864,0.181588172010841,-0.00651465863381294,
2001-03-31,-0.0134932354111571,-0.00883679716918384,-0.014945995554218,0.0268691899156308,-0.018336642280934,0.0800873476017292,0.00904513342617774,0.0772958533539506,0.0422952413926083,0.067492659400913,
2001-04-30,0.0362647578984016,0.0333750886399625,0.0345076908613332,-0.00094593281974123,-0.00289976768538036,-0.0616602303786547,-0.00201599418835354,0.077392431646386,0.162501933714465,-0.0107051126197104,
2001-05-31,-0.0532599828392957,0.00185651728057735,-0.0154073991588381,-0.0454575446022079,0.00338397436401311,-0.0332114825794423,-0.00521745154583702,-0.0446908867815386,0.0417682729787771,-0.0102164684413376,
2001-06-30,0.000615406757526193,0.000677488386677529,0.0147443033179544,0.031094683049334,-0.00120021512020417,-0.021805363891318,-0.00110247589687691,0.0775571615572061,0.020358679647699,-0.0048175470915479,
2001-07-31,-0.00953477355842854,-0.0133948692789476,0.0258383266999588,0.0168280045915161,0.0221669331408542,0.073973017070801,0.0191824313860639,0.0443413321554023,0.000271551395613759,-0.00898119995107023,
2001-08-31,0.0181827074682456,-0.00806559220667818,-0.00040098686608242,-0.0126393319920234,0.000442097755163722,0.00447849231563399,-0.00397120602808097,0.0595317785516181,0.100980266469423,0.0301783072124875,
2001-09-30,0.00794075499323499,0.0264837152500202,0.0262201555446729,0.0205563149189885,0.0150772376562033,0.0838597675482559,0.0197411579149063,0.0825950558066398,0.139832201709249,0.0183294018136019,
2001-10-31,0.0618380459080695,-0.0114969857605759,0.044738980249725,-0.00535778476054634,-0.03306528717596,-0.0796869706116901,0.00129682475932534,-0.0842513890377539,-0.0691285840552087,0.0204471291285533,
2001-11-30,0.00563359873173359,-0.0172946002614063,-0.00224612412218296,-0.00290114497295962,0.0153125977099041,-0.0777278951589345,0.00233326583744889,-0.0995428979553778,-0.0901678354969336,0.0171961025978257,
2001-12-31,0.00242479371953182,0.0193111766490768,-0.0140207939728171,0.0253518915997165,-0.0143802679776233,-0.00320067995159992,0.00745249960695977,-0.0348754687296935,0.0351885989803836,0.0246806418201271,
2002-01-31,0.0352876975913896,-0.0350634496753693,-0.0127015922809647,0.0198690389601188,0.015512414519532,0.0436546598738353,-0.00158131662534364,-0.00486206756008085,0.166117182487971,-0.0132608111256076,
2002-02-28,0.0320440000960339,0.0261888930211734,0.00998249482952775,0.0179222955962025,0.0277335322413173,0.0802407629821588,0.00504693041847268,0.0630170748537466,0.108287785937592,-0.000375273228371633,
2002-03-31,-0.0296022114686758,-0.043261750963337,-0.0262886666027559,-0.00314702327231982,-0.0139377080639934,-0.0104038278041565,-0.00464029804220191,0.0138776631119773,-0.124749570941494,0.0208321295153869,
2002-04-30,-0.00275411815593933,0.016771549864736,0.018125463182121,0.0204313235445293,-0.0417058375645197,0.0857605468573444,0.017280340056889,0.0551353869934982,-0.03903191941605,0.0487589292293868,
2002-05-31,0.0219480013203543,-0.043975149875749,0.00843721406713977,0.00656500282560987,0.00772376052950354,0.0616775464154887,0.0250200587205841,0.0506011269870875,0.12765589182052,0.00609095969138008,
2002-06-30,-0.0437111333962819,-0.0168071668240373,0.012118445569449,0.0134244628516011,0.0260784231050559,-0.000386058972119616,0.00996148210385963,0.0238541908563403,0.0131288852844462,-0.0263434049606626,
2002-07-31,0.0290850571436642,0.021216917457558,0.00169157050849497,0.0191919223833004,-0.0244587803101397,0.029075004829014,0.0123610295531029,0.0230642548662535,-0.0583619151164447,-0.0393033483588419,
2002-08-31,0.0288685455902017,-0.0120654638243279,0.0382644467270002,0.0321588716446873,0.00157840478536025,0.0119208891459823,0.0190901246830598,0.0102232782522398,0.00954063031318492,0.0125469482110011,
2002-09-30,-0.00805513635149124,-0.0042490610825608,0.02772931044714,0.010044906110871,-0.01488354932568,0.00952220531056219,0.00694452010336363,0.036148866399917,0.027712234767149,-0.0123095359264575,
2002-10-31,0.0711291473736252,0.0289079864013201,0.00569502471917777,-0.00804417704735411,0.0559661132766429,-0.0216935254483572,0.00841053773934053,-0.00976110477036327,-0.210686749156165,0.0104810737798679,
2002-11-30,-0.0531808763020294,-0.0185353833027204,-0.0337795922219134,-0.0611482378156926,0.00306912287917239,-0.0551411014856037,-0.00721275115690322,-0.169524994677686,-0.159354187118517,-0.0497137388899128,
2002-12-31,-0.00292094670022889,0.00674108332300673,0.0179773190114463,0.0104920462903784,-0.0264048010262513,0.0578184573540512,-0.00877415486118407,0.036825847458535,0.128469315668699,-0.0468380622656283,
2003-01-31,-0.040742020976759,0.0208628655503637,-0.0361576511057449,-0.0106643191783804,-0.0140547180680344,0.0188360753701198,0.000326492789084363,-0.0312782869211114,-0.140595766492681,0.0330414756003469,
2003-02-28,0.0254338607688384,0.0139164310752366,0.0166133282680846,0.00524985191067748,0.0450429611061523,-0.00924826495862562,0.01002311259706,-0.0163963897502691,0.0104823031265606,-0.0545712778554868,
2003-03-31,-0.00828075264648648,0.0270188202327012,0.0103214262035213,0.0294691280125481,-0.0174637593172405,-0.0247252998372028,-0.0147193296734696,-0.00493767184373649,-0.077314573763627,-0.0152775536822991,
2003-04-30,-0.0104090967201845,-0.0353425337870652,-0.0408419913144142,-0.0130871344053518,-0.0548872121035796,-0.0445687268302281,-0.0137693126938671,-0.0239500241710977,-0.0578064003817184,-0.00490022150579648,
2003-05-31,-0.0174379193476477,-0.000193209568505881,-0.0313594414523107,-0.00074066018809224,-0.00795554448130475,-0.115270229840549,-0.031376507334907,-0.0514042636182738,-0.283822768240983,-0.0245896284800141,
2003-06-30,-0.0502662330374477,0.0171088486539393,-0.0244670242176975,-0.0110253096448375,0.0209525743622272,0.0114815905187139,-0.015136797858603,0.0118676467831874,0.0175968721597766,0.0146434862470809,
2003-07-31,0.00566965360173233,-0.00491627791064699,-0.0413807983851117,-0.0253772847317592,0.0421120839100391,-0.00893317144640279,0.0170017713589943,-0.0177183793554866,-0.06797344099574,-0.00577016871763351,
2003-08-31,0.0265301429263512,-0.00197654784413352,-0.00553958203656427,0.00278783506700435,-0.0163661901439755,0.0224854151798081,-0.00508834363073647,-0.00489957413929891,-0.0807059217101641,0.00396103214304611,
2003-09-30,0.00935778572804677,-0.0156326607622527,0.00264767031498376,0.00266895982580087,0.0298634808953567,-0.00622004281471482,-0.00749338546650706,-0.023627812002526,-0.0749025643152277,-0.0262259021762774,
2003-10-31,0.0370786834564579,-0.00924957311174383,-0.0108265227754986,0.0245031048528422,0.0775288387331195,0.00465356387018749,0.020704428942021,-0.0159215951932325,-0.0349338866153285,-0.0183114453121995,
2003-11-30,0.0186388489525051,-0.0443426522144047,-0.00930222400443307,-0.00550200214907831,0.00575514080563655,0.0357227593705215,0.00283825636871779,0.0255200585688538,-0.0517763467897601,-0.0130894595027849,
2003-12-31,-0.013623961739748,-0.0452475963704404,-0.00221136651827175,-0.0289196974246682,0.0284480344950021,-0.0137172532617258,-0.00942421180791118,0.000288887857847375,0.0348949850202903,-0.0153516023585675,
2004-01-31,-0.0359497965138416,0.00959359287235744,-0.00780470265123267,-0.0309133057865737,-0.0728883232670419,-0.0381406435406674,-0.0124022404221575,-0.0542850203056114,-0.0599201856724392,0.0104333379932721,
2004-02-29,-0.000112241519984874,-0.020139432255441,0.00885701606759993,0.029222912439113,-0.0145148923659388,0.00760900795605213,0.00338689315839429,-0.00181248229674826,0.030479841274741,0.010297701004455,
2004-03-31,-0.00641983466700787,-0.00726838637066296,0.004374227720199,0.00653267612822692,0.00233253486429676,0.00829913353318333,-0.00961319208553764,0.00902321766936798,0.0842873275737343,-0.028038827659361,
2004-04-30,-0.0221536378931217,0.00261526895995705,0.00556226906563318,-0.00641553346092917,-0.0221113251975334,0.00287961346337861,0.012624001323208,0.0321769575005636,0.0373483247362787,0.0385801892437906,
2004-05-31,-0.00334438005530511,-0.0146415364649314,0.0110084078943887,0.00645917368841435,0.00333381530592185,0.0176694367888994,-0.00669969720732172,-0.00806473066356689,-0.00949332114814117,-0.00740925605074473,
2004-06-30,-0.0172149148875408,0.00662945667597892,-0.00956966984281989,-0.00238989090729558,0.0240237646452844,0.0379191697623945,0.000507077049000812,0.00429327205870154,0.0508015205545396,0.0198398204445224,
2004-07-31,-0.0299862813569369,-0.0153982770069494,0.0303126686551405,-0.00293737641546524,0.019560226608401,0.0455466082951936,0.011876952460204,0.0465847084634473,0.0636309138506888,0.0120581060298733,
2004-08-31,-0.0279235622183918,-0.0117379242835821,0.0271839049405639,-0.0116884804327501,-0.0376547555842796,-0.00910180798844029,-0.00504171675951639,0.0349783189946481,0.0160350640451145,-0.00243004052070156,
2004-09-30,0.0332633403288112,0.0226920122073383,0.0104623332847473,0.0077016981507762,6.5361348800504E-05,-0.0377594152055296,0.0025737706389072,0.0304502270710344,0.0510268006412696,-0.00824416729789601,
2004-10-31,-0.0176619463668055,0.00492931828749644,0.00521488552807702,0.0198825051983268,-0.0296458686045989,0.00900946289454288,0.0120087586350877,0.0168638458457355,-0.0478090974732838,-0.0323427955999594,
