Quintile Returns
Universe Name: S&P 500
Factor Code: NIStab
Factor Name: Net Income Stability
Sector Name: Energy
Weight Type: Equal Weighted
Created Date: 2024-07-26

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1988-04-30,,,,,,,0.0202074603084015
1988-05-31,,,,,,,-0.00534910398550604
1988-06-30,,,,,,,-0.0506038111886807
1988-07-31,,,,,,,0.0270377330900408
1988-08-31,,,,,,,-0.0152441567189173
1988-09-30,,,,,,,-0.0440180656406622
1988-10-31,,,,,,,0.0174567498615246
1988-11-30,,,,,,,-0.0134828869042156
1988-12-31,,,,,,,0.0362829058666263
1989-01-31,,,,,,,0.0821962328558028
1989-02-28,,,,,,,-4.13549385071699E-05
1989-03-31,,,,,,,0.0499465224633386
1989-04-30,,,,,,,0.0432391570842619
1989-05-31,,,,,,,0.0301890044789376
1989-06-30,,,,,,,-0.00339060596109718
1989-07-31,,,,,,,0.0494493045230041
1989-08-31,,,,,,,0.0469262911968117
1989-09-30,,,,,,,-0.0072450812929386
1989-10-31,,,,,,,-0.0162465352290662
1989-11-30,,,,,,,0.0567889756657864
1989-12-31,,,,,,,0.0721764523989293
1990-01-31,,,,,,,-0.042959264214214
1990-02-28,,,,,,,0.0456271383652311
1990-03-31,,,,,,,0.0121408173485808
1990-04-30,,,,,,,-0.0469826035713011
1990-05-31,,,,,,,0.0870857308621692
1990-06-30,,,,,,,-0.0454750402040001
1990-07-31,,,,,,,0.0883773376583989
1990-08-31,,,,,,,-0.0148740048641016
1990-09-30,,,,,,,-0.0359784499091047
1990-10-31,,,,,,,-0.0564401897125761
1990-11-30,,,,,,,0.0227789078390579
1990-12-31,,,,,,,-0.0432441374008952
1991-01-31,,,,,,,-0.0272186825689506
1991-02-28,,,,,,,0.111445046047946
1991-03-31,,,,,,,-0.0369964360711862
1991-04-30,,,,,,,0.00871212839996056
1991-05-31,,,,,,,0.0165860620646634
1991-06-30,,,,,,,-0.0840548040383812
1991-07-31,,,,,,,0.0681010989949506
1991-08-31,,,,,,,0.0289877726057257
1991-09-30,,,,,,,-0.040339313331576
1991-10-31,,,,,,,-0.00504443280578378
1991-11-30,,,,,,,-0.115816904301899
1991-12-31,,,,,,,0.00999664091350331
1992-01-31,,,,,,,-0.0381667875806427
1992-02-29,,,,,,,0.0153665736997742
1992-03-31,,,,,,,-0.041505984110892
1992-04-30,,,,,,,0.0994106411215957
1992-05-31,,,,,,,0.055179166795358
1992-06-30,,,,,,,-0.078519890051101
1992-07-31,,,,,,,0.0719313394216567
1992-08-31,,,,,,,0.0409715272396218
1992-09-30,,,,,,,-0.000341235470278764
1992-10-31,,,,,,,-0.0345386484446085
1992-11-30,,,,,,,-0.0327177513541201
1992-12-31,,,,,,,0.00926207418455601
1993-01-31,,,,,,,0.0269260778862957
1993-02-28,,,,,,,0.0831828467605653
1993-03-31,,,,,,,0.0474344764788217
1993-04-30,,,,,,,0.0187501336056237
1993-05-31,,,,,,,0.0290158833744055
1993-06-30,,,,,,,-0.0322542707358603
1993-07-31,,,,,,,0.024175092962654
1993-08-31,,,,,,,0.052382816238924
1993-09-30,,,,,,,-0.0239417915872325
1993-10-31,,,,,,,-0.0326936860237494
1993-11-30,,,,,,,-0.0710344244524276
1993-12-31,,,,,,,0.00238564476630115
1994-01-31,,,,,,,0.0334444415464407
1994-02-28,,,,,,,-0.0277623866013799
1994-03-31,,,,,,,-0.0513904148492445
1994-04-30,0.101980197623762,,0.173708920187793,,0.0357142857142856,0.0662659119094766,0.0471298649631023
1994-05-31,8.88178419700125E-16,,0.04895999904,,0.0862068965517242,-0.0862068965517233,0.0125480118381373
1994-06-30,0.0361990950226245,,-0.0384615384615395,,0.111111111111111,-0.0749120160884869,0.00684848153603386
1994-07-31,0.0200873358951965,,0.048,,-0.0571428571428573,0.0772301930380538,0.0337484701007896
1994-08-31,-0.0129310344827579,,0.0199999990839694,,-0.106060606060606,0.0931295715778482,-0.0149704398703083
1994-09-30,-0.0131004366812228,,0.0339622641509434,,-0.0169491525423729,0.0038487158611501,-0.0216552314068451
1994-10-31,0.0424778757522124,,0.0848175173722627,,0.0517241379310345,-0.00924626217882207,0.0703709646007085
1994-11-30,-0.0897435897435894,,-0.105084745762711,,-0.131147540983606,0.0414039512400171,-0.0809922044889413
1994-12-31,0.0234741784037558,,-0.00757575757575757,,-0.0566037735849058,0.0800779519886615,-0.0274695412357424
1995-01-31,-0.0339449544954128,,-0.0181679398473282,,-0.0599999999999999,0.0260550455045871,0.00037511707740253
1995-02-28,0.0861244019138763,,0.0470588235294107,,0.0638297872340425,0.0222946146798337,0.0772183949734602
1995-03-31,0.0132158590308369,,0.0973782771535581,,0.04,-0.0267841409691632,0.0432362460889908
1995-04-30,-0.0443686006825939,0.00260869530434804,,-0.0200668896321069,0.0576923076923077,-0.102060908374902,0.0288496313438546
1995-05-31,0.04442857,0.0349344978165933,,0.0596587030716722,0.0909090909090911,-0.046480520909091,0.0351954778070884
1995-06-30,-0.0793103448275861,-0.0675105485232067,,0.0225806451612893,0.0833333333333333,-0.162643678160919,-0.0398732462609385
1995-07-31,0.0599250936329589,0.0253393661538461,,0.00315457413249209,-0.107692307692308,0.167617401325267,0.0247734837130806
1995-08-31,-0.0620494713780918,0.031111111111112,,-0.0362264150943395,0.120689655172414,-0.182739126550506,-0.00827968729525168
1995-09-30,-0.0114068441064635,-0.0376802374893981,-0.0173543141093215,-0.0686274509803922,-0.0769230769230769,0.0655162328166133,-0.0121725456985841
