Quintile Returns
Universe Name: Russell 2000
Factor Code: NIStab
Factor Name: Net Income Stability
Sector Name: Sector Neutral
Weight Type: Equal Weighted
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1991-09-30,,0.135135215135158,,,,,0.00580199066759698
1991-10-31,,-0.0476191299773447,,,,,0.0210702416246558
1991-11-30,,0.0250001964000659,,,,,-0.0378785751188574
1991-12-31,,-0.0975611340868761,,,,,0.0553966761702659
1992-01-31,,0,,,,,0.117980458769826
1992-02-29,,0.0810810637837784,,,,,0.0359665584609892
1992-03-31,,-0.0999998795999597,,,,,-0.02827894655456
1992-04-30,,-0.111111295802506,,,,,-0.0446353040007674
1992-05-31,,-0.0625001181250485,,,,,0.0028828637157305
1992-06-30,,-0.133333199466595,,,,,-0.0590280717846964
1992-07-31,,0.230769195739632,,,,,0.0306484277667714
1993-04-30,,-0.0315789498947371,,,,,-0.0325197311308776
1993-05-31,0.12987012987013,,0.0237442915068493,,0.0865216949735315,0.0433484348965987,0.0458062676542218
1993-06-30,-0.00429255686642821,-0.0763075574295194,-0.0272838946290776,0.110641296687808,-0.0673903228725065,0.0630977660060782,-0.00542273850344611
1993-07-31,0.0805341477259092,-0.0266444026721104,-0.0391795764007809,0.0900076277650648,0.0690524424581399,0.0114817052677693,0.0120209681815465
1993-08-31,0.0927613671103113,0.0745769999299696,0.144148503602001,0.0842892579006833,-0.0613589379715552,0.154120305081867,0.0414934726557025
1993-09-30,0.0274450183150105,0.0617089926581436,0.0359657606346527,0.0195239141009586,-0.0220350277612306,0.0494800460762411,0.0238004614067702
1993-10-31,-0.0158464387356547,0.0218073058756351,0.0392026117818342,0.0603652654442076,0.0833534419822299,-0.0991998807178846,0.0370462417549976
1993-11-30,-0.0136600506962346,0.000106263570466382,0.00236647519562554,-0.0327625786705029,-0.0362905471288578,0.0226304964326233,-0.0274891466648099
1993-12-31,0.0737197615401515,0.0467034974553291,-0.0119372862110821,0.0259377972783049,0.0511200461571252,0.0225997153830262,0.023938445701487
1994-01-31,0.0247144610341678,0.0289489543682806,0.0346578882998925,0.0277806853271594,0.0346640251595555,-0.00994956412538774,0.0382558938845203
1994-02-28,-0.00548377435636605,-0.0384455638974897,-0.0152044300596216,-0.0215768973548071,0.0243532814375271,-0.0298370557938932,-0.00435684533951711
1994-03-31,-0.0342369877085333,-0.0576833762419308,-0.0609522300405447,-0.0423145227483032,-0.0381987976203443,0.00396180991181096,-0.0501712192866363
1994-04-30,0.00217632644496512,-0.0138668213646118,0.00466904117609785,-0.00469528244246044,-0.0102593935411143,0.0124357199860794,-0.00491918234882834
1994-05-31,-0.0377579551024524,-0.0151648331984096,-0.00753747992834556,0.0047222824476711,-0.000625046905598788,-0.0371329081968536,-0.00625602552916617
1994-06-30,-0.0226063774061688,-0.0291177341988712,-0.00213189963642465,-0.00446171040468085,-0.0327862648346101,0.0101798874284413,-0.0341802399271987
1994-07-31,0.0261145750467377,0.0132209518978057,0.0271099926769034,0.00862328859449563,-0.00398111125347067,0.0300956863002084,0.015987114165177
1994-08-31,0.0366027994783605,0.0434383398657515,0.0345877361480392,0.0461531130364086,0.0494485504092844,-0.0128457509309239,0.0564756683819417
1994-09-30,0.0268360746915976,-0.00300773868041645,-0.00441248830825915,-0.00106210321875955,-0.012666490784367,0.0395025654759646,0.00192653125101866
1994-10-31,0.00436372095085979,0.0145109856178701,-0.0088091916639093,0.0134365315789278,0.00499012281522338,-0.000626401864363587,-0.00434492154349353
1994-11-30,-0.0158685728184054,-0.0533707101066418,-0.019237856443331,-0.0334385316689193,-0.0317622983190646,0.0158937255006592,-0.0397926183469949
1994-12-31,0.0308012844862824,0.0134294367950788,-0.00437117141680865,0.0149051413664229,-0.015719664003176,0.0465209484894584,0.0161248012626335
1995-01-31,-0.00670503913380114,0.00614816061413802,-0.0138165289091705,0.0165322438761457,0.0196719839146699,-0.026377023048471,0.00269670843679575
1995-02-28,0.0562377038776768,0.0401669538272648,0.030800526133804,0.06599311907278,0.0584678795242692,-0.00223017564659238,0.0390402972412827
1995-03-31,0.0200239324135301,0.0181229684618535,0.0177711199085174,0.0129365486477351,0.00460843837124423,0.0154154940422858,0.0150272535601881
1995-04-30,0.0271344056006999,0.0328879731403008,0.0349832917025232,0.0202507035016542,0.0534673056145857,-0.0263329000138857,0.0232871745707012
1995-05-31,0.0230535203649088,0.00528558162678415,0.0311584100638671,0.0121588395254809,0.0188325295203503,0.00422099084455856,0.0173299852344781
1995-06-30,0.0579390800336844,0.0487058508748759,0.0671019959954893,0.0174616341524761,0.0546964234772044,0.00324265655647999,0.0444400881123238
1995-07-31,0.0528277470829585,0.0343744244295979,0.0364604239543211,0.0640794464527805,0.0444185929389916,0.00840915414396684,0.0599113517168958
1995-08-31,0.00504817494508622,0.0232982847646132,0.0676760110989097,0.0236030835055232,0.0244497604774856,-0.0194015855323993,0.023447535766118
1995-09-30,0.0435900418291317,0.0121217158036042,0.0219663326398852,0.0258520529077884,0.0202443649075525,0.0233456769215792,0.0187377059573141
1995-10-31,-0.0257981843127364,-0.0310714079904344,-0.0245973410397075,-0.0482011660341483,-0.0555402102657329,0.0297420259529964,-0.0516199881449398
1995-11-30,0.0243914443881629,0.0306344923406513,0.0304043872662536,0.0388115352877971,0.0555767656081037,-0.0311853212199407,0.0375486209514528
1995-12-31,0.0216088522178628,0.0301601962059204,0.0336013378016095,0.0108886644695068,0.0254086809891736,-0.00379982877131084,0.0222987975410548
