Quintile Returns
Universe Name: Russell 2000
Factor Code: EPSNumRevFY1C
Factor Name: Number of EPS FY1 Revisions
Sector Name: Real Estate
Weight Type: Equal Weighted
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
2016-11-30,0.0456500159731216,0.0472069372100696,0.0702976964319426,0.0235231314955627,0.0602582032235149,-0.0146081872503933,0.0533212713055404
2016-12-31,0.0738120685309366,0.0673344686890941,0.03932142972125,0.0370670976942271,0.0737381602074991,7.39083234374827E-05,0.0539765583741368
2017-01-31,-0.011595498692697,0.00259036336612746,-0.0112580320705095,-0.0110563679039692,-0.0135619575678344,0.00196645887513736,-0.0132728566161955
2017-02-28,0.0716599174778676,0.0410178395900289,0.00347740232718886,0.0323864183796772,-0.0267929910399496,0.0984529085178172,0.0187338201423856
2017-03-31,-0.0112025388330684,0.000104340894100256,-0.00284653296923121,-0.0493363885445565,0.0824816142178218,-0.0936841530508901,-0.0104176028973322
2017-04-30,0.0151460574284387,-0.00155259398481869,0.0186612726927948,0.0113855866677465,-0.0057071618849321,0.0208532193133708,0.0141946892644939
2017-05-31,-0.0496095654408159,0.0151771357710573,-0.0349676646992551,-0.00783878750235687,-0.0204978005667348,-0.0291117648740811,-0.0223589697728068
2017-06-30,0.00779438989885237,0.0343794331866548,0.0553814829681512,0.0234375124241588,0.0426068882496638,-0.0348124983508114,0.0356495925090283
2017-07-31,0.0333332317779206,0.0148728468002668,0.0214764771411004,0.0234480907230369,0.0276167387911006,0.00571649298682,0.0220002274693599
2017-08-31,-0.0166317148898354,-0.00959829627209166,-0.0119042282515004,-0.0425043687570202,-0.0312259040931951,0.0145941892033597,-0.0231296877921241
2017-09-30,0.0449616056060837,0.0603332881825244,0.0239811009649205,0.00897346214718158,0.0291313438067601,0.0158302617993236,0.0268456422138868
2017-10-31,0.0337292161520191,0.0100863497527902,0.0321206630042772,-0.00635097938292022,-0.0253806402126665,0.0591098563646855,-0.00562708090055896
2017-11-30,0.049849561069386,0.00861940842508986,0.0256948734982188,0.0504951571750359,0.00761440412595572,0.0422351569434303,0.0260519195908277
2017-12-31,-0.0294829503213173,-0.00527861733820608,-0.00434863785125364,0.00034041627994752,-0.0165449376289601,-0.0129380126923572,-0.00930678965613262
2018-01-31,-0.000278716122121028,-0.00328665147430112,-0.0184976142109499,-0.072734532898712,-0.0310281385965819,0.0307494224744609,-0.030936890927333
2018-02-28,-0.113694714531341,-0.139177007476222,-0.0268742252489903,-0.0832293753883406,-0.0779490437220923,-0.0357456708092482,-0.0933361528720975
2018-03-31,0.046234507386901,0.0343102516915359,0.0510859596850943,0.0515909064897496,0.0463694428607072,-0.000134935473806184,0.0577702662094592
2018-04-30,0.0223847211466463,-0.0248890804202928,0.0235006345296638,0.0218709760308435,0.000971173392811349,0.0214135477538349,0.0178585454955517
2018-05-31,0.0828262508063363,0.0651978196594344,0.0163973499148664,0.090731595239006,0.0675833899604051,0.0152428608459312,0.06013942429723
2018-06-30,0.0382829802116585,0.034053214421523,0.0331004623892402,0.032907422298065,0.0322856688775905,0.005997311334068,0.0355579226935565
2018-07-31,0.00567909068480389,-0.0211045434003029,0.0363620958744469,-0.00605631687813777,0.0126123171985526,-0.00693322651374876,0.0042220859156029
2018-08-31,0.0118094927050447,-0.00752849415482371,-0.0112609532696664,0.0111087942809713,0.0365694769770233,-0.0247599842719786,0.0248846788825161
2018-09-30,-0.0359617199929516,-0.00458625820038443,-0.052633975700181,-0.0296901052007798,-0.03151830484119,-0.00444341515176158,-0.0266654678496944
2018-10-31,-0.0907848768064741,-0.0658263777508891,-0.0777103895037917,-0.0582981139700333,-0.083038395153512,-0.00774648165296205,-0.0731365670872189
2018-11-30,0.00171704834455023,0.0264781276047302,0.0149415502174124,0.0369756642014731,0.0115565133521011,-0.00983946500755085,0.0150915888739444
2018-12-31,-0.0982025810682458,-0.081004355222898,-0.119266429363605,-0.09825636268152,-0.110289611347873,0.0120870302796276,-0.103866866031473
2019-01-31,0.126019412116837,0.133731584776722,0.177386486400278,0.17309308749821,0.413446591161448,-0.287427179044611,0.15167423235422
2019-02-28,0.0247172549155433,-0.0132627206281197,0.0284642558181774,0.00779279575308654,0.00905486131419288,0.0156623936013504,0.0108371119099414
2019-03-31,0.0457000178305508,0.0276419955951022,-0.00753946903721773,0.00761057479927364,-0.0506337691645839,0.0963337869951347,0.00947258084805432
2019-04-30,0.0364298736919122,0.0216012184124899,0.0249538604421268,-0.0151116063059859,-0.00641778484810845,0.0428476585400206,0.0179655922620479
2019-05-31,-0.0380972318306808,-0.0100119774899219,-0.0242563655163888,-0.00443791272661384,-0.0276735934539129,-0.0104236383767679,-0.0281574834003296
2019-06-30,0.0263527450514827,0.0284512580699744,0.0279198438726117,0.0669708068179588,-0.0189270754384854,0.0452798204899681,0.0315942384487826
2019-07-31,0.011505433206689,-0.00574480551229982,0.0110367157548463,0.000254191626536219,0.0236751128042605,-0.0121696795975715,0.0101366895744183
2019-08-31,-0.0094399251524031,-0.0254292655016022,-0.00297094558657452,-0.0330425339064769,0.0189134104567035,-0.0283533356091066,-0.0139442227726181
2019-09-30,0.107158557257836,0.0312798621204428,0.0495936310986073,0.10824135953033,0.0657262693178799,0.0414322879399559,0.0611444105130816
2019-10-31,0.0399386849071406,0.0610404234772687,0.0375371047712957,0.0528079848993254,0.0104406899499718,0.0294979949571687,0.0198193995539207
2019-11-30,0.00366975544264394,0.101048783142726,0.0274810411178097,0.0100153892139577,0.00262850954675161,0.00104124589589234,0.00907045294784261
