Quintile Returns
Universe Name: S&P 500
Factor Code: NIStab
Factor Name: Net Income Stability
Sector Name: Consumer Staples
Weight Type: Equal Weighted
Created Date: 2024-07-26

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1988-04-30,,,,,,,0.0110345143040015
1988-05-31,,,,,,,6.12603800660069E-05
1988-06-30,,,,,,,0.0240134287109334
1988-07-31,,,,,,,0.00476116150752462
1988-08-31,,,,,,,-0.00217055032713308
1988-09-30,,,,,,,0.0800123926795156
1988-10-31,,,,,,,0.0605293695288841
1988-11-30,,,,,,,-0.0229651956383751
1988-12-31,,,,,,,0.0298045210442492
1989-01-31,,,,,,,0.0571430292640987
1989-02-28,,,,,,,-0.0291757296019132
1989-03-31,,,,,,,0.043210985262818
1989-04-30,,,,,,,0.0706483792017114
1989-05-31,,,,,,,0.0557694144391785
1989-06-30,,,,,,,0.0184803770865679
1989-07-31,,,,,,,0.123502425296993
1989-08-31,,,,,,,-0.0104760630921112
1989-09-30,,,,,,,3.02504607097933E-05
1989-10-31,,,,,,,-0.0223039145314933
1989-11-30,,,,,,,0.0367663539166469
1989-12-31,,,,,,,0.0221496633152645
1990-01-31,,,,,,,-0.0921286396089002
1990-02-28,,,,,,,-0.0116853874588141
1990-03-31,,,,,,,0.047593567397868
1990-04-30,,,,,,,0.00302246531565183
1990-05-31,,,,,,,0.111367517537984
1990-06-30,,,,,,,0.0292370450703372
1990-07-31,,,,,,,0.00642646277102158
1990-08-31,,,,,,,-0.0817577038666924
1990-09-30,,,,,,,-0.0411571443744029
1990-10-31,,,,,,,0.0305011080311547
1990-11-30,,,,,,,0.0576501681991025
1990-12-31,,,,,,,0.0477416223474282
1991-01-31,,,,,,,0.0334028433882035
1991-02-28,,,,,,,0.0758881866508651
1991-03-31,,,,,,,0.06271517585545
1991-04-30,,,,,,,-0.0130451207632195
1991-05-31,,,,,,,0.0326203860224326
1991-06-30,,,,,,,-0.0428582444787264
1991-07-31,,,,,,,0.0354659679255452
1991-08-31,,,,,,,0.0176003469308588
1991-09-30,,,,,,,-0.0406202872884134
1991-10-31,,,,,,,0.00696338749095118
1991-11-30,,,,,,,-0.0179414259906157
1991-12-31,,,,,,,0.141274110877862
1992-01-31,,,,,,,-0.0287016400269785
1992-02-29,,,,,,,-0.00118531069819616
1992-03-31,,,,,,,-0.0183081801731017
1992-04-30,,,,,,,-0.000579754856579206
1992-05-31,,,,,,,8.81982223003431E-05
1992-06-30,,,,,,,-0.0096924522586052
1992-07-31,,,,,,,0.049041401333551
1992-08-31,,,,,,,0.00541914959046054
1992-09-30,,,,,,,0.0169379214091062
1992-10-31,,,,,,,0.0134257817418896
1992-11-30,,,,,,,0.0465230847455288
1992-12-31,,,,,,,-0.010199591226006
1993-01-31,,,,,,,-0.0159531870372134
1993-02-28,,,,,,,-0.00218147102409326
1993-03-31,,,,,,,0.0207954878558296
1993-04-30,,,,,,,-0.0568144069221291
1993-05-31,,,,,,,0.0300308553307646
1993-06-30,,,,,,,-0.00888929629270092
1993-07-31,,,,,,,-0.0290980024927577
1993-08-31,,0.0288065843621415,,,,,0.0358706376169604
1993-09-30,,-0.036,,,,,-0.0173774044256034
1993-10-31,,0.0700414932780082,,,,,0.0394854248832765
1993-11-30,-0.0371764715294117,,,,-0.0507812499999989,0.0136047784705872,-0.00755014347601073
1993-12-31,0.00306748466257645,,0,,0.075581395348836,-0.0725139106862596,0.00868986218671928
1994-01-31,-0.0428134556574923,,-0.014897119835391,,0.00302702702702673,-0.045840482684519,0.00683480239254743
1994-02-28,0.0426837050479232,,-0.0631578947368413,,-0.043243243243242,0.0859269482911652,0.0167553994095616
1994-03-31,-0.0184615384615368,,0,,-0.0621468926553673,0.0436853541938306,-0.0314085601465202
1994-04-30,0.0470219435736674,0.0138461538461524,-0.0505982618766164,-0.00849996846022827,0.0275862068965516,0.0194357366771158,0.0123102078607167
1994-05-31,-0.0264071861077844,0.0205850323263744,0.0154204048900916,0.00297088876036244,0.0671140939597317,-0.093521280067516,0.00779471601913383
1994-06-30,-0.0479651270875841,0.00051226525252418,0.00321891260486323,0.0175858413901643,-0.113924050632909,0.0659589235453252,-0.0196024466272841
1994-07-31,0.0495902722706849,0.0276503049666001,-0.0507035791692112,0.0491951022437691,0.142857142857143,-0.0932668705864579,0.0223507030843376
1994-08-31,0.0342825548545882,0.0590806869047616,0.0953080711385078,0.0624243961278615,0.0595576576576579,-0.0252751028030697,0.0640750947863384
1994-09-30,0.0306521731521742,-0.0182350984630193,0.00136886837471872,0.029545218595415,-0.0978794898556634,0.128531663007838,-0.0109116896260045
1994-10-31,0.0678287456550153,0.0459579316088624,0.0262650204430223,0.0207990070452063,0.0356606606606608,0.0321680849943545,0.0308368958728599
1994-11-30,0.0147572945692802,-0.012784900778727,-0.0164520488926949,-0.0436519638151953,-0.0500501949027926,0.0648074894720728,-0.0204040771905538
1994-12-31,0.0261885261885259,0.0334253794773787,0.0488038426345931,-0.00139583333333332,0.042206282792058,-0.0160177566035321,0.0221421157727488
1995-01-31,0.0613953652084775,0.0315394193018939,0.0194863335538117,0.0287530801310492,-5.55111512312578E-17,0.0613953652084776,0.0223677574677379
1995-02-28,0.0140654033591718,0.0113278559060779,0.0458749933318217,0.052400883930564,0.0195436750672865,-0.00547827170811471,0.029974871128999
1995-03-31,0.0237592584410776,0.0571055548885773,0.00640648011782034,-0.0041586380873963,0.0231202846569646,0.000638973784113039,0.0296187595954524
