Quintile Returns
Universe Name: S&P 500
Factor Code: EPSNumRevFY1C
Factor Name: Number of EPS FY1 Revisions
Sector Name: Cross Sectional
Weight Type: Cap Weighted
Created Date: 2024-07-25

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1999-04-30,-0.0111420612813349,,0.134020618556701,,0.104100946372241,-0.115243007653576,0.0371558016170867
1999-05-31,-0.0701925834578189,-0.116348934058751,-0.0165570430663366,0.104560900747756,0.0433565085477914,-0.11354909200561,-0.0232334524858245
1999-06-30,0.106122008444507,0.118635727709702,0.101539419014657,-0.0508705073995703,0.0677941979310406,0.0383278105134668,0.05467590853999
1999-07-31,-0.0757803674052574,-0.0868405580070865,-0.0541827790645306,0.0469604211915477,-0.0479682967674612,-0.0278120706377962,-0.0309803129396833
1999-08-31,0.00800688140231819,-0.0177672777720714,-0.0802357642015847,0.0950253958353641,0.00489893340282303,0.00310794799949516,-0.00532726349454151
1999-09-30,0.00960651790915156,0.0314875029219717,-0.0297433475739403,-0.0740946885215827,-0.0382185595118955,0.0478250774210471,-0.0278059948694013
1999-10-31,0.0970018092909135,0.0774425621872586,0.0425214672840905,0.0196259681097625,-0.0686390127935935,0.165640822084507,0.0642138795462096
1999-11-30,0.00588592463839645,0.105510358608353,0.174424730458326,0.0273861172753686,0.0377946915541499,-0.0319087669157535,0.0222526862742256
1999-12-31,0.19025649058967,0.158605604417934,0.215233198530642,0.0205261007278679,0.143083284960451,0.0471732056292191,0.0575116529340469
2000-01-31,-0.165972384760907,-0.0856636353400712,-0.107975043890046,-0.0146406348116334,-0.0773939378099981,-0.0885784469509086,-0.0474762500888499
2000-02-29,0.185612645494883,-0.0427021816893991,0.0447064798501278,0.0821973440760018,0.0591926325168043,0.126420012978079,-0.0181335662551842
2000-03-31,0.101727915034728,0.104025170840559,0.115433635094589,0.00694306717417363,0.101919805224649,-0.000191890189921107,0.0992827287582222
2000-04-30,-0.0285308989935301,-0.0713984069923079,-0.0182159214563548,0.0234452555905775,-0.0304994335613488,0.00196853456781867,-0.0314465135680345
2000-05-31,-0.00511643317618626,-0.0673563097394935,-0.0478115004019024,0.0238395791097149,0.0496712584912236,-0.0547876916674099,-0.0233522629106909
2000-06-30,0.062110134778114,0.0325622326242309,0.075154206246087,-0.0113326651929422,-0.0276499293648147,0.0897600641429287,0.0256668740716971
2000-07-31,-0.0231657368089624,0.0463321827877733,-0.0355662564760389,-0.0211015182635385,0.0220692291625012,-0.0452349659714635,-0.0116739187477649
2000-08-31,0.107038841970098,0.0759964755640422,0.0322467651854843,-0.00057056724359777,0.0561632483329343,0.0508755936371636,0.0624420257162548
2000-09-30,-0.151466909927133,-0.0464687423706957,-0.00643665227271939,0.0181013518127779,-0.0115660123334468,-0.139900897593686,-0.0527411099593569
2000-10-31,-0.0564329752559491,0.0328837175707591,-0.0158219579373525,0.0464650388216703,0.0695964466085618,-0.126029421864511,-0.00373432196924105
2000-11-30,-0.12832461654306,-0.0604699919334861,-0.0532033791253578,-0.00760758705435871,-0.104716871091286,-0.0236077454517737,-0.0789427590329204
2000-12-31,-0.0406840561738843,-0.0165691079293401,-0.00883093750197128,0.0937714597475543,0.0494858296189117,-0.0901698857927959,0.00559764689840939
2001-01-31,-0.0214960639041206,-0.0234222972702154,0.00889085475210634,0.0636879024587446,0.171142144501154,-0.192638208405275,0.0345805287017219
2001-02-28,-0.0934959798579908,-0.0874434794551318,-0.0352731476305368,-0.159449772890416,-0.125246311473959,0.0317503316159679,-0.0898570780657065
2001-03-31,-0.0462162728391351,-0.0708860771743287,-0.0693120202004495,-0.0587500620512769,-0.0771404841013475,0.0309242112622124,-0.0636852914979328
2001-04-30,0.0589180252849886,0.0686782583581874,0.0848345895591769,0.0710960201700983,0.106798910877195,-0.0478808855922063,0.0773420538515755
2001-05-31,0.00615366887778175,0.0192345777013193,0.00286586730545163,0.0314776222460435,-0.0254589520185895,0.0316126208963712,0.00662994995305751
2001-06-30,-0.00512844313067442,-0.0506296991869776,-0.00430886310415581,-0.0594963017141546,-0.00542970340475065,0.000301260274076224,-0.0244157933143865
2001-07-31,-0.00371921615603752,-0.03910465178229,0.0061998965413909,0.0130376885780919,-0.00118717657966276,-0.00253203957637476,-0.00994518388078599
2001-08-31,-0.0462753703758243,-0.0446319657656035,-0.0974056946105893,-0.0643828620573161,-0.0476019477997182,0.00132657742389389,-0.0628189564985048
2001-09-30,-0.0530177574499068,-0.0683329085920643,-0.0503189875753883,-0.103816670308692,-0.123512711868354,0.0704949544184476,-0.0798095405408261
2001-10-31,-0.0117666352628132,0.0163368297414213,0.020415126981548,0.0534313849491053,0.079787025919727,-0.0915536611825403,0.0197586854256682
2001-11-30,0.0444883384764819,0.0727258463646639,0.0672974479781458,0.11963655998609,0.0853015927251592,-0.0408132542486773,0.0785620814812393
2001-12-31,-0.010466796404832,0.0181308566129647,0.0153248957784582,0.00247861320123026,0.0243537835853714,-0.0348205799902034,0.00882089606881899
2002-01-31,-0.0125294213493526,-0.00243503870229119,-0.0139066777517468,-0.013465451556327,-0.00216755493332835,-0.0103618664160242,-0.0145365637734967
2002-02-28,-0.0290743525290882,-0.00293180266149547,-0.0291356435842455,-0.028254769368407,0.00316283762915923,-0.0322371901582475,-0.0198329896537934
2002-03-31,0.0424314368040637,0.0364535895340677,0.0184481854692118,0.0210070544692869,0.083617465965777,-0.0411860291617134,0.0377061251913624
2002-04-30,-0.0329672663772201,-0.0534083862264844,-0.0571284889546406,-0.0644202805350271,-0.106366999302391,0.0733997329251706,-0.0615423316380038
