Quintile Returns
Universe Name: S&P 500
Factor Code: HL1M
Factor Name: 1M Price High - 1M Price Low
Sector Name: Cross Sectional
Weight Type: Equal Weighted
Created Date: 2024-07-30

Date,Q1,Q2,Q3,Q4,Q5,Spread,Benchmark
1987-01-31,0.134458606754196,0.149054423617181,0.156187240732004,0.149030111400127,0.124962621627818,0.00949598512637757,0.141365243007338
1987-02-28,0.0600858106710564,0.0873487061735959,0.04317670920358,0.0485052914878177,0.0518506386592727,0.00823517201178369,0.0579338391861295
1987-03-31,0.0358159653171738,0.0311282593125762,0.00378833013068504,0.0169073802129105,-0.00311283105230901,0.0389287963694828,0.0173844267081762
1987-04-30,-0.0151195225495062,-0.0140009526182799,-0.014215095591814,-0.0175614155967205,0.00569467824477374,-0.02081420079428,-0.0121782669711976
1987-05-31,0.0206167863216612,0.00447330382540854,0.00713525545187953,0.0204420891287771,0.00405146254880014,0.0165653237728611,0.0113082882649142
1987-06-30,0.0555035329916365,0.0566020190640863,0.0377670974452648,0.0368625310497308,0.034566818976493,0.0209367140151435,0.0445025237741989
1987-07-31,0.0697250249253111,0.066043985895393,0.0690789865037111,0.0740307245460487,0.0589179112062848,0.0108071137190263,0.0673332949375129
1987-08-31,0.0560361544347336,0.0383933918313796,0.0227452268141851,0.0186736899614809,0.00779185631531937,0.0482442981194142,0.0287118693826021
1987-09-30,-0.000224898540240158,-0.0160052722427834,-0.0307066063850023,-0.0126834208302325,-0.0186345914543498,0.0184096929141096,-0.0157392978354683
1987-10-31,-0.25498263130352,-0.251964979568916,-0.250488178233567,-0.251637336952421,-0.278849278244166,0.0238666469406458,-0.257340669619251
1987-11-30,-0.0398531674901681,-0.0491379564430482,-0.0615464120782255,-0.0913265893247258,-0.0784778903422623,0.0386247228520942,-0.0637115757168975
1987-12-31,0.103151336109381,0.100997466993904,0.065380265581238,0.100699066398014,0.0995598508249784,0.00359148528440278,0.0935361415276926
1988-01-31,0.087201813498925,0.0691043736947944,0.0393234900183662,0.0381234459688262,0.00725937723376986,0.0799424362651552,0.0492804991690038
1988-02-29,0.107553382908354,0.100771485246598,0.0696909611066077,0.0523362359708592,0.0286472189341038,0.0789061639742506,0.0721396812891207
1988-03-31,-0.0136369352768966,3.22643711876403E-05,-0.0163815952528606,0.00120827608555861,-0.0144678455798303,0.000830910302933705,-0.00867242945084228
1988-04-30,0.0060614278369901,0.00057450498938009,0.00557377703507748,-0.00518535847361264,0.00606373751075073,-2.30967376062784E-06,0.00205743313226634
1988-05-31,0.00769146857458618,0.00118062472901941,0.0021501489201007,0.00366110031040509,0.0088061341185813,-0.00111466554399512,0.004787481129205
1988-06-30,0.0737034595584817,0.0753297589881513,0.0555959011710825,0.0504467214105485,0.0454508907954356,0.0282525687630461,0.0604106451015866
1988-07-31,0.0151831368478551,-0.0117316490762407,-0.0200053383970073,-0.0293794609492837,-0.0125530352008253,0.0277361720486804,-0.0114237542335181
1988-08-31,-0.0381657697913108,-0.0467045478163996,-0.0344308346793562,-0.0218509592916338,-0.0224049774272799,-0.0157607923640309,-0.0331081334125288
1988-09-30,0.0501154106725629,0.0436073621126998,0.0385778099756669,0.0471814760867855,0.0304717567003657,0.0196436539721972,0.041634110789578
1988-10-31,0.0118741172384508,0.00549451293549464,0.0168096178080093,0.0191523424678986,0.0102635445173081,0.00161057272114266,0.0124212662408456
1988-11-30,-0.0215214260623193,-0.0220210511792208,-0.026472035745418,-0.0221569704101064,-0.0207637679040021,-0.00075765815831725,-0.0231633208852119
1988-12-31,0.0324720275605095,0.0359427694629893,0.0242139001448222,0.0238811563131015,0.0200418991923667,0.0124301283681428,0.0276419112275937
1989-01-31,0.0831400511052382,0.0697287981448856,0.0700428189372543,0.0618332329406553,0.0591508425140971,0.0239892085911411,0.0715395743218994
1989-02-28,0.00752263036525965,4.92077891007877E-05,-0.0201737248767784,-0.022984352952743,-0.0240652202646762,0.0315878506299359,-0.0119539107970724
1989-03-31,0.0100107810340059,0.0154498643608771,0.0260992439714174,0.0263254917214462,0.0199388607054883,-0.00992807967148242,0.0199843069171048
1989-04-30,0.0519176925827068,0.0418526768656588,0.0500297651070109,0.0557688769865095,0.0449376438163287,0.00698004876637816,0.0488663818170898
1989-05-31,0.0393926250155116,0.0531558081492412,0.0516942777717899,0.0448436451832457,0.0481763050037352,-0.0087836799882236,0.0472143969440344
1989-06-30,-0.00473355827942309,-0.0012041236993623,-0.00259120656141594,-0.00560848301514234,-0.0223855535593178,0.0176519952798948,-0.00683733402198714
1989-07-31,0.0938707966141328,0.0835086314694952,0.0943079219031357,0.0743712107371561,0.063812753542099,0.0300580430720338,0.0816109542623966
1989-08-31,0.0375842615902996,0.0300176857329557,0.0335219491516666,0.0135304809003879,0.0138502064468807,0.0237340551434189,0.0258620490553717
1989-09-30,-0.0122657681253846,-0.0135363076961738,-0.00690860298548475,-0.0256191950565968,-0.0250010769100852,0.0127353087847006,-0.0167331462643411
1989-10-31,-0.0661383563330713,-0.0646434038906677,-0.0582457867702169,-0.0274851261222052,-0.019426086448808,-0.0467122698842633,-0.0471039364994185
1989-11-30,-0.00304155861865117,0.0155938883236379,0.0150506870545785,0.0166256260432315,0.0172323364409893,-0.0202738950596405,0.012185186594919
1989-12-31,-0.00384359031601231,0.00765839766627362,0.0224000141329533,0.0195312733208264,0.0278455548381669,-0.0316891451541792,0.0148574925940645
1990-01-31,-0.0766886142139361,-0.0753489625036244,-0.0652834356337779,-0.0773766374852497,-0.0710348046920444,-0.00565380952189162,-0.0729328051264231
